0,Unnamed: 0
1,nearest_city_Addison
2,nearest_city_Aldine
3,nearest_city_Aliso Viejo
4,nearest_city_Allen
5,nearest_city_American Fork
6,nearest_city_Anaheim
7,nearest_city_Angeles City
8,nearest_city_Annapolis
9,nearest_city_Arbutus
10,nearest_city_Ashford
11,nearest_city_Ashland
12,nearest_city_Ashtabula
13,nearest_city_Atascocita
14,nearest_city_Augusta
15,nearest_city_Aurora
16,nearest_city_Austin
17,nearest_city_Baltimore
18,nearest_city_Battersea
19,nearest_city_Bellaire
20,nearest_city_Belvedere Park
21,nearest_city_Benito Juarez
22,nearest_city_Bensenville
23,nearest_city_Bergeijk
24,nearest_city_Beverly Hills
25,nearest_city_Birmingham
26,nearest_city_Boca Raton
27,nearest_city_Boise
28,nearest_city_Bonita Springs
29,nearest_city_Boston
30,nearest_city_Boulder
31,nearest_city_Bowie
32,nearest_city_Bozeman
33,nearest_city_Brentwood
34,nearest_city_Bridgetown
35,nearest_city_Brighton
36,nearest_city_Brooklyn
37,nearest_city_Brownsville
38,nearest_city_Brushy Creek
39,nearest_city_Burbank
40,nearest_city_Bushwick
41,nearest_city_Calgary
42,nearest_city_Camberwell
43,nearest_city_Canarsie
44,nearest_city_Canary Wharf
45,nearest_city_Canc̼n
46,nearest_city_Candelaria
47,nearest_city_Carolina
48,nearest_city_Cartagena
49,nearest_city_Cary
50,nearest_city_Charlotte
51,nearest_city_Chelsea
52,nearest_city_Chicago
53,nearest_city_Chillum
54,nearest_city_Cicero
55,nearest_city_City of Milford (balance)
56,nearest_city_Cleveland
57,nearest_city_College Point
58,nearest_city_Commack
59,nearest_city_Commerce City
60,nearest_city_Conroe
61,nearest_city_Coppell
62,nearest_city_Coral Gables
63,nearest_city_Corpus Christi
64,nearest_city_Costa Mesa
65,nearest_city_Cottonwood Heights
66,nearest_city_Council Bluffs
67,nearest_city_Cranberry Township
68,nearest_city_Cudahy
69,nearest_city_Culver City
70,nearest_city_Cypress
71,nearest_city_Dallas
72,nearest_city_Dania Beach
73,nearest_city_Decatur
74,nearest_city_Denver
75,nearest_city_Dickson
76,nearest_city_Dover
77,nearest_city_Drexel Hill
78,nearest_city_Dubai
79,nearest_city_Durham
80,nearest_city_Dyker Heights
81,nearest_city_East Lansing
82,nearest_city_East Massapequa
83,nearest_city_East Point
84,nearest_city_East York
85,nearest_city_Egypt Lake-Leto
86,nearest_city_El Dorado Hills
87,nearest_city_El Segundo
88,nearest_city_Elizabeth
89,nearest_city_Elizabeth City
90,nearest_city_Etobicoke
91,nearest_city_Euless
92,nearest_city_Evanston
93,nearest_city_Fairhaven
94,nearest_city_Fairview Park
95,nearest_city_Farragut
96,nearest_city_Ferndale
97,nearest_city_Flagami
98,nearest_city_Florence
99,nearest_city_Forest Hills
100,nearest_city_Four Corners
101,nearest_city_Franklin Park
102,nearest_city_Friendswood
103,nearest_city_Frisco
104,nearest_city_Funza
105,nearest_city_Gahanna
106,nearest_city_Garland
107,nearest_city_Germantown
108,nearest_city_Gladstone
109,nearest_city_Glen Avon
110,nearest_city_Glendale
111,nearest_city_Golden
112,nearest_city_Grapevine
113,nearest_city_Hale
114,nearest_city_Haltom City
115,nearest_city_Hampton Park
116,nearest_city_Harlem
117,nearest_city_Harrison
118,nearest_city_Henderson
119,nearest_city_Herriman
120,nearest_city_Hilton Head
121,nearest_city_Hoboken
122,nearest_city_Hollywood
123,nearest_city_Honolulu
124,nearest_city_Hope Mills
125,nearest_city_Houston
126,nearest_city_Howard Beach
127,nearest_city_Huntington Beach
128,nearest_city_Islip
129,nearest_city_Jackson Heights
130,nearest_city_Jacksonville Beach
131,nearest_city_Jersey City
132,nearest_city_Johnston
133,nearest_city_Kannapolis
134,nearest_city_Kenner
135,nearest_city_Kensington
136,nearest_city_Kent
137,nearest_city_Key West
138,nearest_city_Kissimmee
139,nearest_city_La Vergne
140,nearest_city_Lake in the Hills
141,nearest_city_Leawood
142,nearest_city_Lebanon
143,nearest_city_Levittown
144,nearest_city_Lexington
145,nearest_city_Liberty
146,nearest_city_Long Beach
147,nearest_city_Long Island City
148,nearest_city_Longview
149,nearest_city_Louisville
150,nearest_city_Lubbock
151,nearest_city_Manhattan
152,nearest_city_Mariners Harbor
153,nearest_city_Marlborough
154,nearest_city_Matthews
155,nearest_city_Meadow Woods
156,nearest_city_Mentor
157,nearest_city_Miami Beach
158,nearest_city_Midland
159,nearest_city_Millbrae
160,nearest_city_Milton
161,nearest_city_Minneapolis
162,nearest_city_Montrose
163,nearest_city_Morristown
164,nearest_city_Morrisville
165,nearest_city_Mount Vernon
166,nearest_city_Mountain Brook
167,nearest_city_Napa
168,nearest_city_Nashville
169,nearest_city_Nassau
170,nearest_city_New York City
171,nearest_city_Newark
172,nearest_city_Niles
173,nearest_city_North Atlanta
174,nearest_city_North Canton
175,nearest_city_North Charleston
176,nearest_city_North Chicago
177,nearest_city_North Little Rock
178,nearest_city_North Miami
179,nearest_city_North Salt Lake
180,nearest_city_Oak Hill
181,nearest_city_Oak Ridge
182,nearest_city_Oakland
183,nearest_city_Okolona
184,nearest_city_Orange
185,nearest_city_Orchards
186,nearest_city_Ossining
187,nearest_city_Overland
188,nearest_city_Paderborn
189,nearest_city_Palm Desert
190,nearest_city_Palm Springs
191,nearest_city_Paradise
192,nearest_city_Parole
193,nearest_city_Parsippany
194,nearest_city_Philadelphia
195,nearest_city_Phoenix
196,nearest_city_Phra Pradaeng
197,nearest_city_Plainfield
198,nearest_city_Pleasantville
199,nearest_city_Polanco
200,nearest_city_Port Chester
201,nearest_city_Port Richmond
202,nearest_city_Portland
203,nearest_city_Potomac
204,nearest_city_Punta Cana
205,nearest_city_Queens Village
206,nearest_city_Queensbury
207,nearest_city_Rahway
208,nearest_city_Rancho Cucamonga
209,nearest_city_Rancho Penasquitos
210,nearest_city_Rexburg
211,nearest_city_Richfield
212,nearest_city_Rio Rancho
213,nearest_city_Rock Hill
214,nearest_city_Rockland
215,nearest_city_Rogers
216,nearest_city_Romulus
217,nearest_city_Ronkonkoma
218,nearest_city_Roswell
219,nearest_city_Rubidoux
220,nearest_city_Rutland
221,nearest_city_R̴sunda
222,nearest_city_Salisbury
223,nearest_city_Salt Lake City
224,nearest_city_San Bruno
225,nearest_city_San Carlos Park
226,nearest_city_San Diego
227,nearest_city_San Francisco
228,nearest_city_San Luis Obispo
229,nearest_city_Santa Ana
230,nearest_city_Santa Clara
231,nearest_city_Santa Monica
232,nearest_city_Savannah
233,nearest_city_SeaTac
234,nearest_city_Seattle
235,nearest_city_Secaucus
236,nearest_city_Security-Widefield
237,nearest_city_Seven Oaks
238,nearest_city_Shanghai
239,nearest_city_Shrewsbury
240,nearest_city_Singapore
241,nearest_city_Skokie
242,nearest_city_Somerset
243,nearest_city_South Jordan
244,nearest_city_Sparks
245,nearest_city_Spring Valley
246,nearest_city_Springfield
247,nearest_city_Springfield Gardens
248,nearest_city_Summerlin South
249,nearest_city_Sydney
250,nearest_city_Tacoma
251,nearest_city_Tallahassee
252,nearest_city_Tampa
253,nearest_city_Tempe
254,nearest_city_Tempe Junction
255,nearest_city_The Valley
256,nearest_city_Torrance
257,nearest_city_Town 'n' Country
258,nearest_city_Troy
259,nearest_city_Tung Chung
260,nearest_city_Union
261,nearest_city_Universal City
262,nearest_city_Upper Saint Clair
263,nearest_city_Vancouver
264,nearest_city_Venustiano Carranza
265,nearest_city_Wakefield
266,nearest_city_Waltham
267,nearest_city_Warwick
268,nearest_city_Washington Heights
269,"nearest_city_Washington, D.C."
270,nearest_city_Waterford
271,nearest_city_Wayne
272,nearest_city_West Albany
273,nearest_city_West Orange
274,nearest_city_West Pensacola
275,nearest_city_West Raleigh
276,nearest_city_West Sacramento
277,nearest_city_West Valley City
278,nearest_city_Westford
279,nearest_city_Wethersfield
280,nearest_city_Weymouth
281,nearest_city_White Plains
282,nearest_city_Whitestone
283,nearest_city_Williamsport
284,nearest_city_Willow Grove
285,nearest_city_Windsor
286,nearest_city_Winnipeg
287,nearest_city_Winter Park
288,nearest_city_Wolverhampton
289,nearest_city_Woodstock
290,nearest_city_Xiuying
291,nearest_city_Zionsville
