,cities,negative,neutral,positive,model_predictions,sentiment_prediction
224,nearest_city_San Carlos Park,0.32721353243719514,0.18015231016124608,0.4926341574015588,2,positive
158,nearest_city_Millbrae,0.32721353243719514,0.18015231016124608,0.4926341574015588,2,positive
38,nearest_city_Burbank,0.3700889036254135,0.17030503405311573,0.4596060623214707,2,positive
269,nearest_city_Waterford,0.3700889036254135,0.17030503405311573,0.4596060623214707,2,positive
246,nearest_city_Springfield Gardens,0.3700889036254135,0.17030503405311573,0.4596060623214707,2,positive
169,nearest_city_New York City,0.44197134573882524,0.10608965324088894,0.4519390010202858,2,positive
201,nearest_city_Portland,0.44197134573882524,0.10608965324088894,0.4519390010202858,2,positive
242,nearest_city_South Jordan,0.44197134573882524,0.10608965324088894,0.4519390010202858,2,positive
62,nearest_city_Corpus Christi,0.44197134573882524,0.10608965324088894,0.4519390010202858,2,positive
162,nearest_city_Morristown,0.44197134573882524,0.10608965324088894,0.4519390010202858,2,positive
217,nearest_city_Roswell,0.44197134573882524,0.10608965324088894,0.4519390010202858,2,positive
43,nearest_city_Canary Wharf,0.44197134573882524,0.10608965324088894,0.4519390010202858,2,positive
226,nearest_city_San Francisco,0.44197134573882524,0.10608965324088894,0.4519390010202858,2,positive
274,nearest_city_West Raleigh,0.44197134573882524,0.10608965324088894,0.4519390010202858,2,positive
87,nearest_city_Elizabeth,0.40909865746853336,0.16149081220341505,0.4294105303280515,2,positive
277,nearest_city_Westford,0.40909865746853336,0.16149081220341505,0.4294105303280515,2,positive
261,nearest_city_Upper Saint Clair,0.40909865746853336,0.16149081220341505,0.4294105303280515,2,positive
223,nearest_city_San Bruno,0.3851095399406829,0.20505916878066136,0.40983129127865575,2,positive
160,nearest_city_Minneapolis,0.3851095399406829,0.20505916878066136,0.40983129127865575,2,positive
76,nearest_city_Drexel Hill,0.3851095399406829,0.20505916878066136,0.40983129127865575,2,positive
40,nearest_city_Calgary,0.3851095399406829,0.20505916878066136,0.40983129127865575,2,positive
101,nearest_city_Friendswood,0.3851095399406829,0.20505916878066136,0.40983129127865575,2,positive
109,nearest_city_Glendale,0.3851095399406829,0.20505916878066136,0.40983129127865575,2,positive
10,nearest_city_Ashland,0.4337559293616239,0.19148069230940007,0.374763378328976,0,negative
71,nearest_city_Dania Beach,0.4337559293616239,0.19148069230940007,0.374763378328976,0,negative
116,nearest_city_Harrison,0.4337559293616239,0.19148069230940007,0.374763378328976,0,negative
92,nearest_city_Fairhaven,0.4337559293616239,0.19148069230940007,0.374763378328976,0,negative
189,nearest_city_Palm Springs,0.45367089590707294,0.17728005615109474,0.3690490479418324,0,negative
55,nearest_city_Cleveland,0.45367089590707294,0.17728005615109474,0.3690490479418324,0,negative
106,nearest_city_Germantown,0.45367089590707294,0.17728005615109474,0.3690490479418324,0,negative
105,nearest_city_Garland,0.45367089590707294,0.17728005615109474,0.3690490479418324,0,negative
110,nearest_city_Golden,0.5041506927554118,0.13977132533948855,0.35607798190509976,0,negative
23,nearest_city_Beverly Hills,0.5041506927554118,0.13977132533948855,0.35607798190509976,0,negative
289,nearest_city_Xiuying,0.5041506927554118,0.13977132533948855,0.35607798190509976,0,negative
258,nearest_city_Tung Chung,0.47588289382409804,0.179506937956199,0.3446101682197031,0,negative
266,nearest_city_Warwick,0.47588289382409804,0.179506937956199,0.3446101682197031,0,negative
193,nearest_city_Philadelphia,0.3388358339243933,0.33913826299026356,0.3220259030853432,1,neutral
215,nearest_city_Romulus,0.3388358339243933,0.33913826299026356,0.3220259030853432,1,neutral
152,nearest_city_Marlborough,0.3388358339243933,0.33913826299026356,0.3220259030853432,1,neutral
151,nearest_city_Mariners Harbor,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
257,nearest_city_Troy,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
4,nearest_city_American Fork,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
185,nearest_city_Ossining,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
229,nearest_city_Santa Clara,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
253,nearest_city_Tempe Junction,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
21,nearest_city_Bensenville,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
130,nearest_city_Jersey City,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
69,nearest_city_Cypress,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
137,nearest_city_Kissimmee,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
26,nearest_city_Boise,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
199,nearest_city_Port Chester,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
35,nearest_city_Brooklyn,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
157,nearest_city_Midland,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
264,nearest_city_Wakefield,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
83,nearest_city_East York,0.5123068305698506,0.1689312129313998,0.31876195649874967,0,negative
182,nearest_city_Okolona,0.36022914743415846,0.32153645448757573,0.3182343980782658,0,negative
164,nearest_city_Mount Vernon,0.43574220302418526,0.28441944540084446,0.2798383515749702,0,negative
179,nearest_city_Oak Hill,0.43574220302418526,0.28441944540084446,0.2798383515749702,0,negative
9,nearest_city_Ashford,0.43574220302418526,0.28441944540084446,0.2798383515749702,0,negative
202,nearest_city_Potomac,0.43574220302418526,0.28441944540084446,0.2798383515749702,0,negative
174,nearest_city_North Charleston,0.5714775888337811,0.1512539972737312,0.2772684138924878,0,negative
33,nearest_city_Bridgetown,0.5714775888337811,0.1512539972737312,0.2772684138924878,0,negative
127,nearest_city_Islip,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
267,nearest_city_Washington Heights,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
219,nearest_city_Rutland,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
133,nearest_city_Kenner,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
131,nearest_city_Johnston,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
220,nearest_city_R̴sunda,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
222,nearest_city_Salt Lake City,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
248,nearest_city_Sydney,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
129,nearest_city_Jacksonville Beach,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
228,nearest_city_Santa Ana,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
216,nearest_city_Ronkonkoma,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
122,nearest_city_Honolulu,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
120,nearest_city_Hoboken,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
117,nearest_city_Henderson,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
114,nearest_city_Hampton Park,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
236,nearest_city_Seven Oaks,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
238,nearest_city_Shrewsbury,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
239,nearest_city_Singapore,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
241,nearest_city_Somerset,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
243,nearest_city_Sparks,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
251,nearest_city_Tampa,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
143,nearest_city_Lexington,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
211,nearest_city_Rio Rancho,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
195,nearest_city_Phra Pradaeng,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
177,nearest_city_North Miami,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
167,nearest_city_Nashville,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
108,nearest_city_Glen Avon,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
259,nearest_city_Union,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
165,nearest_city_Mountain Brook,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
256,nearest_city_Town 'n' Country,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
183,nearest_city_Orange,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
186,nearest_city_Overland,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
194,nearest_city_Phoenix,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
159,nearest_city_Milton,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
176,nearest_city_North Little Rock,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
196,nearest_city_Plainfield,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
197,nearest_city_Pleasantville,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
153,nearest_city_Matthews,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
205,nearest_city_Queensbury,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
206,nearest_city_Rahway,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
208,nearest_city_Rancho Penasquitos,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
263,nearest_city_Venustiano Carranza,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
1,nearest_city_Aldine,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
209,nearest_city_Rexburg,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
0,nearest_city_Addison,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
123,nearest_city_Hope Mills,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
245,nearest_city_Springfield,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
67,nearest_city_Cudahy,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
86,nearest_city_El Segundo,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
85,nearest_city_El Dorado Hills,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
14,nearest_city_Aurora,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
17,nearest_city_Battersea,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
18,nearest_city_Bellaire,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
24,nearest_city_Birmingham,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
75,nearest_city_Dover,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
29,nearest_city_Boulder,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
68,nearest_city_Culver City,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
66,nearest_city_Cranberry Township,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
89,nearest_city_Etobicoke,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
65,nearest_city_Council Bluffs,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
278,nearest_city_Wethersfield,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
279,nearest_city_Weymouth,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
32,nearest_city_Brentwood,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
60,nearest_city_Coppell,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
284,nearest_city_Windsor,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
44,nearest_city_Canc̼n,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
45,nearest_city_Candelaria,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
50,nearest_city_Chelsea,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
275,nearest_city_West Sacramento,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
48,nearest_city_Cary,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
95,nearest_city_Ferndale,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
98,nearest_city_Forest Hills,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
94,nearest_city_Farragut,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
96,nearest_city_Flagami,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
103,nearest_city_Funza,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
8,nearest_city_Arbutus,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
273,nearest_city_West Pensacola,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
7,nearest_city_Annapolis,0.4786952310361702,0.24503040779461666,0.27627436116921317,0,negative
57,nearest_city_Commack,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
180,nearest_city_Oak Ridge,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
204,nearest_city_Queens Village,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
203,nearest_city_Punta Cana,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
34,nearest_city_Brighton,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
28,nearest_city_Boston,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
42,nearest_city_Canarsie,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
262,nearest_city_Vancouver,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
213,nearest_city_Rockland,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
288,nearest_city_Woodstock,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
147,nearest_city_Longview,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
276,nearest_city_West Valley City,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
82,nearest_city_East Point,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
93,nearest_city_Fairview Park,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
135,nearest_city_Kent,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
128,nearest_city_Jackson Heights,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
282,nearest_city_Williamsport,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
12,nearest_city_Atascocita,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
11,nearest_city_Ashtabula,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
80,nearest_city_East Lansing,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
234,nearest_city_Secaucus,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
111,nearest_city_Grapevine,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
3,nearest_city_Allen,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
36,nearest_city_Brownsville,0.5288918362243507,0.22248165202220227,0.2486265117534471,0,negative
41,nearest_city_Camberwell,0.5850672330594047,0.17660793699553506,0.23832482994506018,0,negative
214,nearest_city_Rogers,0.5850672330594047,0.17660793699553506,0.23832482994506018,0,negative
260,nearest_city_Universal City,0.5850672330594047,0.17660793699553506,0.23832482994506018,0,negative
230,nearest_city_Santa Monica,0.5850672330594047,0.17660793699553506,0.23832482994506018,0,negative
287,nearest_city_Wolverhampton,0.5850672330594047,0.17660793699553506,0.23832482994506018,0,negative
6,nearest_city_Angeles City,0.5850672330594047,0.17660793699553506,0.23832482994506018,0,negative
233,nearest_city_Seattle,0.5850672330594047,0.17660793699553506,0.23832482994506018,0,negative
113,nearest_city_Haltom City,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
252,nearest_city_Tempe,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
58,nearest_city_Commerce City,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
132,nearest_city_Kannapolis,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
271,nearest_city_West Albany,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
118,nearest_city_Herriman,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
272,nearest_city_West Orange,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
121,nearest_city_Hollywood,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
268,"nearest_city_Washington, D.C.",0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
235,nearest_city_Security-Widefield,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
139,nearest_city_Lake in the Hills,0.5694832970361929,0.20402832075420674,0.22648838220960027,0,negative
156,nearest_city_Miami Beach,0.3760746143888306,0.40014492135233176,0.22378046425883757,1,neutral
187,nearest_city_Paderborn,0.3760746143888306,0.40014492135233176,0.22378046425883757,1,neutral
30,nearest_city_Bowie,0.3760746143888306,0.40014492135233176,0.22378046425883757,1,neutral
13,nearest_city_Augusta,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
47,nearest_city_Cartagena,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
270,nearest_city_Wayne,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
140,nearest_city_Leawood,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
84,nearest_city_Egypt Lake-Leto,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
154,nearest_city_Meadow Woods,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
255,nearest_city_Torrance,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
170,nearest_city_Newark,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
102,nearest_city_Frisco,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
99,nearest_city_Four Corners,0.6028741438655428,0.18872114021307185,0.2084047159213853,0,negative
104,nearest_city_Gahanna,0.4863674242570521,0.30684978785261496,0.20678278789033294,0,negative
240,nearest_city_Skokie,0.4863674242570521,0.30684978785261496,0.20678278789033294,0,negative
237,nearest_city_Shanghai,0.4863674242570521,0.30684978785261496,0.20678278789033294,0,negative
173,nearest_city_North Canton,0.4863674242570521,0.30684978785261496,0.20678278789033294,0,negative
207,nearest_city_Rancho Cucamonga,0.4863674242570521,0.30684978785261496,0.20678278789033294,0,negative
191,nearest_city_Parole,0.4863674242570521,0.30684978785261496,0.20678278789033294,0,negative
146,nearest_city_Long Island City,0.33371707676049467,0.46295013629257115,0.20333278694693416,1,neutral
281,nearest_city_Whitestone,0.33371707676049467,0.46295013629257115,0.20333278694693416,1,neutral
119,nearest_city_Hilton Head,0.33371707676049467,0.46295013629257115,0.20333278694693416,1,neutral
78,nearest_city_Durham,0.46550298154159486,0.34059130655726005,0.19390571190114517,0,negative
126,nearest_city_Huntington Beach,0.46550298154159486,0.34059130655726005,0.19390571190114517,0,negative
148,nearest_city_Louisville,0.46550298154159486,0.34059130655726005,0.19390571190114517,0,negative
231,nearest_city_Savannah,0.46550298154159486,0.34059130655726005,0.19390571190114517,0,negative
72,nearest_city_Decatur,0.46550298154159486,0.34059130655726005,0.19390571190114517,0,negative
190,nearest_city_Paradise,0.46550298154159486,0.34059130655726005,0.19390571190114517,0,negative
70,nearest_city_Dallas,0.46550298154159486,0.34059130655726005,0.19390571190114517,0,negative
244,nearest_city_Spring Valley,0.46550298154159486,0.34059130655726005,0.19390571190114517,0,negative
150,nearest_city_Manhattan,0.3171667245405501,0.4889895843214884,0.1938436911379615,1,neutral
227,nearest_city_San Luis Obispo,0.3171667245405501,0.4889895843214884,0.1938436911379615,1,neutral
54,nearest_city_City of Milford (balance),0.3171667245405501,0.4889895843214884,0.1938436911379615,1,neutral
19,nearest_city_Belvedere Park,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
52,nearest_city_Chillum,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
81,nearest_city_East Massapequa,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
15,nearest_city_Austin,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
232,nearest_city_SeaTac,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
138,nearest_city_La Vergne,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
198,nearest_city_Polanco,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
175,nearest_city_North Chicago,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
59,nearest_city_Conroe,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
77,nearest_city_Dubai,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
63,nearest_city_Costa Mesa,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
73,nearest_city_Denver,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
136,nearest_city_Key West,0.6307990532370339,0.17584005457351862,0.19336089218944744,0,negative
115,nearest_city_Harlem,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
2,nearest_city_Aliso Viejo,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
254,nearest_city_The Valley,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
22,nearest_city_Bergeijk,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
27,nearest_city_Bonita Springs,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
212,nearest_city_Rock Hill,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
168,nearest_city_Nassau,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
172,nearest_city_North Atlanta,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
39,nearest_city_Bushwick,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
56,nearest_city_College Point,0.6031296520836469,0.20529483312256452,0.19157551479378865,0,negative
210,nearest_city_Richfield,0.35837415330660655,0.45951110927658445,0.1821147374168091,1,neutral
250,nearest_city_Tallahassee,0.5016613144073334,0.3164351262338779,0.18190355935878869,0,negative
20,nearest_city_Benito Juarez,0.5016613144073334,0.3164351262338779,0.18190355935878869,0,negative
125,nearest_city_Howard Beach,0.5016613144073334,0.3164351262338779,0.18190355935878869,0,negative
49,nearest_city_Charlotte,0.5016613144073334,0.3164351262338779,0.18190355935878869,0,negative
5,nearest_city_Anaheim,0.5016613144073334,0.3164351262338779,0.18190355935878869,0,negative
280,nearest_city_White Plains,0.5016613144073334,0.3164351262338779,0.18190355935878869,0,negative
265,nearest_city_Waltham,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
145,nearest_city_Long Beach,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
171,nearest_city_Niles,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
184,nearest_city_Orchards,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
141,nearest_city_Lebanon,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
64,nearest_city_Cottonwood Heights,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
53,nearest_city_Cicero,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
178,nearest_city_North Salt Lake,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
124,nearest_city_Houston,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
25,nearest_city_Boca Raton,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
200,nearest_city_Port Richmond,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
218,nearest_city_Rubidoux,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
221,nearest_city_Salisbury,0.6748883881627252,0.15536754278968704,0.16974406904758765,0,negative
97,nearest_city_Florence,0.7220246275073043,0.13331238271635593,0.14466298977633973,0,negative
283,nearest_city_Willow Grove,0.7220246275073043,0.13331238271635593,0.14466298977633973,0,negative
161,nearest_city_Montrose,0.7220246275073043,0.13331238271635593,0.14466298977633973,0,negative
88,nearest_city_Elizabeth City,0.7220246275073043,0.13331238271635593,0.14466298977633973,0,negative
31,nearest_city_Bozeman,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
286,nearest_city_Winter Park,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
46,nearest_city_Carolina,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
51,nearest_city_Chicago,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
16,nearest_city_Baltimore,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
90,nearest_city_Euless,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
247,nearest_city_Summerlin South,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
112,nearest_city_Hale,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
290,nearest_city_Zionsville,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
225,nearest_city_San Diego,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
163,nearest_city_Morrisville,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
144,nearest_city_Liberty,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
155,nearest_city_Mentor,0.5013917920734214,0.3573852188472984,0.14122298907928008,0,negative
100,nearest_city_Franklin Park,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
249,nearest_city_Tacoma,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
285,nearest_city_Winnipeg,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
37,nearest_city_Brushy Creek,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
166,nearest_city_Napa,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
107,nearest_city_Gladstone,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
61,nearest_city_Coral Gables,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
74,nearest_city_Dickson,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
142,nearest_city_Levittown,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
91,nearest_city_Evanston,0.6258865163672142,0.23404560157924445,0.1400678820535414,0,negative
181,nearest_city_Oakland,0.593394505837579,0.28610275050205936,0.12050274366036165,0,negative
79,nearest_city_Dyker Heights,0.6857359037759266,0.19488698900410606,0.11937710721996743,0,negative
134,nearest_city_Kensington,0.6857359037759266,0.19488698900410606,0.11937710721996743,0,negative
188,nearest_city_Palm Desert,0.6857359037759266,0.19488698900410606,0.11937710721996743,0,negative
192,nearest_city_Parsippany,0.6857359037759266,0.19488698900410606,0.11937710721996743,0,negative
149,nearest_city_Lubbock,0.6857359037759266,0.19488698900410606,0.11937710721996743,0,negative
